Label,Brand,Name,Price,Rank,Ingredients,Combination,Dry,Normal,Oily,Sensitive,asin,text,title,location_and_date,verified,rating
Eye cream,CLINIQUE,All About Eyes™ Rich,32,4.2,"Butyrospermum Parkii (Shea Butter), Cetearyl Alcohol, Hydrogenated Polyisobutene, Phenyl Trimethicone, Polyglyceryl-3 Beeswax, Polybutene, Sucrose, Cetyl Esters, Polymethyl Methacrylate, Isostearyl Neopentanoate, Cetearyl Glucoside, Tocopheryl Acetate, Triticum Vulgare (Wheat) Germ Extract, Hordeum Vulgare (Barley) Extract/Extrait D'Orge, Sigesbeckia Orientalis (St. Paul'S Wort) Extract, Peg-100 Stearate, Coleus Barbatus Extract, Betula Alba (Birch) Extract, Polysilicone-11, Methyl Glucose Sesquistearate, Camellia Sinensis (Green Tea) Leaf Extract, Salvia Officinalis (Sage) Leaf, Glyceryl Polymethacrylate, Yeast Extract/Faex/Extrait De Levure, Gentiana Lutea (Gentian) Root Extract, Stearic Acid, Milk Protein/Lactis Proteinum/Proteine Du Lait, Whey Protein/Lactis Protein/Proteine Du Petit-Lait, Palmitoyl Oligopeptide, Squalane, Magnesium Ascorbyl Phosphate, Cholesterol, Caffeine, Peg-8, Phytosphingosine, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Aminomethyl Propanol, Dimethicone, Isomerized Linoleic Acid, Linoleic Acid, Sodium Hyaluronate, 1, 2 Hexanediol, Decarboxy Carnosine Hcl, Potassium Sulfate, Caprylyl Glycol, Disodium Edta, Sodium Dehydroacetate, Yellow 5 (Ci 19140), Mica, Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Titanium Dioxide (Ci 77891)",1,1,1,1,1,B002SPYL7S,I apply every night under eyes.  Super moisturizing and perfect for sensitive skin.,Great price,"Reviewed in the United States on April 1, 2023",TRUE,5
Eye cream,CLINIQUE,All About Eyes™ Rich,32,4.2,"Butyrospermum Parkii (Shea Butter), Cetearyl Alcohol, Hydrogenated Polyisobutene, Phenyl Trimethicone, Polyglyceryl-3 Beeswax, Polybutene, Sucrose, Cetyl Esters, Polymethyl Methacrylate, Isostearyl Neopentanoate, Cetearyl Glucoside, Tocopheryl Acetate, Triticum Vulgare (Wheat) Germ Extract, Hordeum Vulgare (Barley) Extract/Extrait D'Orge, Sigesbeckia Orientalis (St. Paul'S Wort) Extract, Peg-100 Stearate, Coleus Barbatus Extract, Betula Alba (Birch) Extract, Polysilicone-11, Methyl Glucose Sesquistearate, Camellia Sinensis (Green Tea) Leaf Extract, Salvia Officinalis (Sage) Leaf, Glyceryl Polymethacrylate, Yeast Extract/Faex/Extrait De Levure, Gentiana Lutea (Gentian) Root Extract, Stearic Acid, Milk Protein/Lactis Proteinum/Proteine Du Lait, Whey Protein/Lactis Protein/Proteine Du Petit-Lait, Palmitoyl Oligopeptide, Squalane, Magnesium Ascorbyl Phosphate, Cholesterol, Caffeine, Peg-8, Phytosphingosine, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Aminomethyl Propanol, Dimethicone, Isomerized Linoleic Acid, Linoleic Acid, Sodium Hyaluronate, 1, 2 Hexanediol, Decarboxy Carnosine Hcl, Potassium Sulfate, Caprylyl Glycol, Disodium Edta, Sodium Dehydroacetate, Yellow 5 (Ci 19140), Mica, Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Titanium Dioxide (Ci 77891)",1,1,1,1,1,B002SPYL7S,"This is the best eye cream I've found to keep my eyelids and the area around my eyes from being dry, red and itchy. No scent. Expensive but a little goes a long way.",Great for dry itchy eye area,"Reviewed in the United States on November 25, 2022",TRUE,5
Eye cream,CLINIQUE,All About Eyes™ Rich,32,4.2,"Butyrospermum Parkii (Shea Butter), Cetearyl Alcohol, Hydrogenated Polyisobutene, Phenyl Trimethicone, Polyglyceryl-3 Beeswax, Polybutene, Sucrose, Cetyl Esters, Polymethyl Methacrylate, Isostearyl Neopentanoate, Cetearyl Glucoside, Tocopheryl Acetate, Triticum Vulgare (Wheat) Germ Extract, Hordeum Vulgare (Barley) Extract/Extrait D'Orge, Sigesbeckia Orientalis (St. Paul'S Wort) Extract, Peg-100 Stearate, Coleus Barbatus Extract, Betula Alba (Birch) Extract, Polysilicone-11, Methyl Glucose Sesquistearate, Camellia Sinensis (Green Tea) Leaf Extract, Salvia Officinalis (Sage) Leaf, Glyceryl Polymethacrylate, Yeast Extract/Faex/Extrait De Levure, Gentiana Lutea (Gentian) Root Extract, Stearic Acid, Milk Protein/Lactis Proteinum/Proteine Du Lait, Whey Protein/Lactis Protein/Proteine Du Petit-Lait, Palmitoyl Oligopeptide, Squalane, Magnesium Ascorbyl Phosphate, Cholesterol, Caffeine, Peg-8, Phytosphingosine, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Aminomethyl Propanol, Dimethicone, Isomerized Linoleic Acid, Linoleic Acid, Sodium Hyaluronate, 1, 2 Hexanediol, Decarboxy Carnosine Hcl, Potassium Sulfate, Caprylyl Glycol, Disodium Edta, Sodium Dehydroacetate, Yellow 5 (Ci 19140), Mica, Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Titanium Dioxide (Ci 77891)",1,1,1,1,1,B002SPYL7S,Same great Clinique product as always,Quality as always,"Reviewed in the United States on February 22, 2023",TRUE,5
Eye cream,CLINIQUE,All About Eyes™ Rich,32,4.2,"Butyrospermum Parkii (Shea Butter), Cetearyl Alcohol, Hydrogenated Polyisobutene, Phenyl Trimethicone, Polyglyceryl-3 Beeswax, Polybutene, Sucrose, Cetyl Esters, Polymethyl Methacrylate, Isostearyl Neopentanoate, Cetearyl Glucoside, Tocopheryl Acetate, Triticum Vulgare (Wheat) Germ Extract, Hordeum Vulgare (Barley) Extract/Extrait D'Orge, Sigesbeckia Orientalis (St. Paul'S Wort) Extract, Peg-100 Stearate, Coleus Barbatus Extract, Betula Alba (Birch) Extract, Polysilicone-11, Methyl Glucose Sesquistearate, Camellia Sinensis (Green Tea) Leaf Extract, Salvia Officinalis (Sage) Leaf, Glyceryl Polymethacrylate, Yeast Extract/Faex/Extrait De Levure, Gentiana Lutea (Gentian) Root Extract, Stearic Acid, Milk Protein/Lactis Proteinum/Proteine Du Lait, Whey Protein/Lactis Protein/Proteine Du Petit-Lait, Palmitoyl Oligopeptide, Squalane, Magnesium Ascorbyl Phosphate, Cholesterol, Caffeine, Peg-8, Phytosphingosine, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Aminomethyl Propanol, Dimethicone, Isomerized Linoleic Acid, Linoleic Acid, Sodium Hyaluronate, 1, 2 Hexanediol, Decarboxy Carnosine Hcl, Potassium Sulfate, Caprylyl Glycol, Disodium Edta, Sodium Dehydroacetate, Yellow 5 (Ci 19140), Mica, Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Titanium Dioxide (Ci 77891)",1,1,1,1,1,B002SPYL7S,Reduces fine lines and puffiness. Excellent for my under eyes.,Good  and works great under makeup base by Clinique. I’ve been using this cream for several years.,"Reviewed in the United States on January 11, 2023",TRUE,5
Eye cream,CLINIQUE,All About Eyes™ Rich,32,4.2,"Butyrospermum Parkii (Shea Butter), Cetearyl Alcohol, Hydrogenated Polyisobutene, Phenyl Trimethicone, Polyglyceryl-3 Beeswax, Polybutene, Sucrose, Cetyl Esters, Polymethyl Methacrylate, Isostearyl Neopentanoate, Cetearyl Glucoside, Tocopheryl Acetate, Triticum Vulgare (Wheat) Germ Extract, Hordeum Vulgare (Barley) Extract/Extrait D'Orge, Sigesbeckia Orientalis (St. Paul'S Wort) Extract, Peg-100 Stearate, Coleus Barbatus Extract, Betula Alba (Birch) Extract, Polysilicone-11, Methyl Glucose Sesquistearate, Camellia Sinensis (Green Tea) Leaf Extract, Salvia Officinalis (Sage) Leaf, Glyceryl Polymethacrylate, Yeast Extract/Faex/Extrait De Levure, Gentiana Lutea (Gentian) Root Extract, Stearic Acid, Milk Protein/Lactis Proteinum/Proteine Du Lait, Whey Protein/Lactis Protein/Proteine Du Petit-Lait, Palmitoyl Oligopeptide, Squalane, Magnesium Ascorbyl Phosphate, Cholesterol, Caffeine, Peg-8, Phytosphingosine, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Aminomethyl Propanol, Dimethicone, Isomerized Linoleic Acid, Linoleic Acid, Sodium Hyaluronate, 1, 2 Hexanediol, Decarboxy Carnosine Hcl, Potassium Sulfate, Caprylyl Glycol, Disodium Edta, Sodium Dehydroacetate, Yellow 5 (Ci 19140), Mica, Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Titanium Dioxide (Ci 77891)",1,1,1,1,1,B002SPYL7S,"Have been using this  for over 12 years and it shows! Love how emoliente it is, with no irritants if it gets into my eyes. Súper also for my eyelashes.",Perfect eye area treatment’,"Reviewed in the United States on October 8, 2022",TRUE,5
Eye cream,CLINIQUE,All About Eyes™ Rich,32,4.2,"Butyrospermum Parkii (Shea Butter), Cetearyl Alcohol, Hydrogenated Polyisobutene, Phenyl Trimethicone, Polyglyceryl-3 Beeswax, Polybutene, Sucrose, Cetyl Esters, Polymethyl Methacrylate, Isostearyl Neopentanoate, Cetearyl Glucoside, Tocopheryl Acetate, Triticum Vulgare (Wheat) Germ Extract, Hordeum Vulgare (Barley) Extract/Extrait D'Orge, Sigesbeckia Orientalis (St. Paul'S Wort) Extract, Peg-100 Stearate, Coleus Barbatus Extract, Betula Alba (Birch) Extract, Polysilicone-11, Methyl Glucose Sesquistearate, Camellia Sinensis (Green Tea) Leaf Extract, Salvia Officinalis (Sage) Leaf, Glyceryl Polymethacrylate, Yeast Extract/Faex/Extrait De Levure, Gentiana Lutea (Gentian) Root Extract, Stearic Acid, Milk Protein/Lactis Proteinum/Proteine Du Lait, Whey Protein/Lactis Protein/Proteine Du Petit-Lait, Palmitoyl Oligopeptide, Squalane, Magnesium Ascorbyl Phosphate, Cholesterol, Caffeine, Peg-8, Phytosphingosine, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Aminomethyl Propanol, Dimethicone, Isomerized Linoleic Acid, Linoleic Acid, Sodium Hyaluronate, 1, 2 Hexanediol, Decarboxy Carnosine Hcl, Potassium Sulfate, Caprylyl Glycol, Disodium Edta, Sodium Dehydroacetate, Yellow 5 (Ci 19140), Mica, Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Titanium Dioxide (Ci 77891)",1,1,1,1,1,B002SPYL7S,Not much scent. This is the extra thick stuff as far as clinique under eye cream goes. I like the rich version compared to the regular.,Great under eye cream,"Reviewed in the United States on September 14, 2022",TRUE,5
Eye cream,PETER THOMAS ROTH,Water Drench Hyaluronic Cloud Hydra-Gel Eye Patches,52,4.4,"Sodium Hyaluronate, Hydrolyzed Collagen, Caffeine, Ceramide Np, Arnica Montana Flower Extract, Althaea Officinalis Root Extract, Allantoin, Tocopherol, Hydrolyzed Sodium Hyaluronate, Butyrospermum Parkii (Shea) Butter, Glycyrrhiza Glabra (Licorice) Root Extract, Scutellaria Baicalensis Root Extract, Angelica Gigas Root Extract, Cimicifuga Racemosa Root Extract, Morus Alba Bark Extract, Paeonia Lactiflora Root Extract, Phellinus Linteus Extract, Polygonum Multiflorum Root Extract, Sesamum Indicum (Sesame) Seed Extract, Sophora Angustifolia Root Extract, Aloe Barbadensis Leaf Juice, Ricinus Communis (Castor) Seed Oil, Amorphophallus Konjac Root Powder, Carrageenan, Hydroxyacetophenone, Hexylene Glycol, Propanediol, Xylitylglucoside, Sucrose, Anhydroxylitol, Glyceryl Caprylate, Xylitol, Betaine, Glucose, Lecithin, Maltodextrin, Magnesium Aspartate, Zinc Gluconate, Aluminum Hydroxide, Copper Gluconate, PEG-60 Hydrogenated Castor Oil, Gellan Gum, Cyamopsis Tetragonoloba (Guar) Gum, Ceratonia Siliqua Gum, Calcium Chloride, Tin Oxide, Synthetic Fluorphlogopite, Bis(Glycidoxyphenyl)Propane/Bisaminomethylnorbornane Copolymer, Caprylhydroxamic Acid, Disodium EDTA, 1, 2-Hexanediol, Ethyl Hexanediol Chlorphenesin, Mica, Blue 1 (Ci 42090), Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491).",1,1,1,1,1,B00YP3RZAG,"Hands down the best eye patches. I wear them before any big event, on flights or when I just feel like wearing them.",The BEST eyepatches.,"Reviewed in the United States on November 6, 2023",TRUE,4
Eye cream,PETER THOMAS ROTH,Water Drench Hyaluronic Cloud Hydra-Gel Eye Patches,52,4.4,"Sodium Hyaluronate, Hydrolyzed Collagen, Caffeine, Ceramide Np, Arnica Montana Flower Extract, Althaea Officinalis Root Extract, Allantoin, Tocopherol, Hydrolyzed Sodium Hyaluronate, Butyrospermum Parkii (Shea) Butter, Glycyrrhiza Glabra (Licorice) Root Extract, Scutellaria Baicalensis Root Extract, Angelica Gigas Root Extract, Cimicifuga Racemosa Root Extract, Morus Alba Bark Extract, Paeonia Lactiflora Root Extract, Phellinus Linteus Extract, Polygonum Multiflorum Root Extract, Sesamum Indicum (Sesame) Seed Extract, Sophora Angustifolia Root Extract, Aloe Barbadensis Leaf Juice, Ricinus Communis (Castor) Seed Oil, Amorphophallus Konjac Root Powder, Carrageenan, Hydroxyacetophenone, Hexylene Glycol, Propanediol, Xylitylglucoside, Sucrose, Anhydroxylitol, Glyceryl Caprylate, Xylitol, Betaine, Glucose, Lecithin, Maltodextrin, Magnesium Aspartate, Zinc Gluconate, Aluminum Hydroxide, Copper Gluconate, PEG-60 Hydrogenated Castor Oil, Gellan Gum, Cyamopsis Tetragonoloba (Guar) Gum, Ceratonia Siliqua Gum, Calcium Chloride, Tin Oxide, Synthetic Fluorphlogopite, Bis(Glycidoxyphenyl)Propane/Bisaminomethylnorbornane Copolymer, Caprylhydroxamic Acid, Disodium EDTA, 1, 2-Hexanediol, Ethyl Hexanediol Chlorphenesin, Mica, Blue 1 (Ci 42090), Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491).",1,1,1,1,1,B00YP3RZAG,Love to use these:-after a night of drinking-after a night of staying up too late-before date night-before a night out with friends-anytime I just want to look and feel younger,Do I look younger? I think so,"Reviewed in the United States on October 17, 2023",TRUE,5
Eye cream,PETER THOMAS ROTH,Water Drench Hyaluronic Cloud Hydra-Gel Eye Patches,52,4.4,"Sodium Hyaluronate, Hydrolyzed Collagen, Caffeine, Ceramide Np, Arnica Montana Flower Extract, Althaea Officinalis Root Extract, Allantoin, Tocopherol, Hydrolyzed Sodium Hyaluronate, Butyrospermum Parkii (Shea) Butter, Glycyrrhiza Glabra (Licorice) Root Extract, Scutellaria Baicalensis Root Extract, Angelica Gigas Root Extract, Cimicifuga Racemosa Root Extract, Morus Alba Bark Extract, Paeonia Lactiflora Root Extract, Phellinus Linteus Extract, Polygonum Multiflorum Root Extract, Sesamum Indicum (Sesame) Seed Extract, Sophora Angustifolia Root Extract, Aloe Barbadensis Leaf Juice, Ricinus Communis (Castor) Seed Oil, Amorphophallus Konjac Root Powder, Carrageenan, Hydroxyacetophenone, Hexylene Glycol, Propanediol, Xylitylglucoside, Sucrose, Anhydroxylitol, Glyceryl Caprylate, Xylitol, Betaine, Glucose, Lecithin, Maltodextrin, Magnesium Aspartate, Zinc Gluconate, Aluminum Hydroxide, Copper Gluconate, PEG-60 Hydrogenated Castor Oil, Gellan Gum, Cyamopsis Tetragonoloba (Guar) Gum, Ceratonia Siliqua Gum, Calcium Chloride, Tin Oxide, Synthetic Fluorphlogopite, Bis(Glycidoxyphenyl)Propane/Bisaminomethylnorbornane Copolymer, Caprylhydroxamic Acid, Disodium EDTA, 1, 2-Hexanediol, Ethyl Hexanediol Chlorphenesin, Mica, Blue 1 (Ci 42090), Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491).",1,1,1,1,1,B00YP3RZAG,"Makes the lines full, but they come back (of course). Love the texture of skin after use",Love these,"Reviewed in the United States on October 15, 2023",TRUE,5
Eye cream,PETER THOMAS ROTH,Water Drench Hyaluronic Cloud Hydra-Gel Eye Patches,52,4.4,"Sodium Hyaluronate, Hydrolyzed Collagen, Caffeine, Ceramide Np, Arnica Montana Flower Extract, Althaea Officinalis Root Extract, Allantoin, Tocopherol, Hydrolyzed Sodium Hyaluronate, Butyrospermum Parkii (Shea) Butter, Glycyrrhiza Glabra (Licorice) Root Extract, Scutellaria Baicalensis Root Extract, Angelica Gigas Root Extract, Cimicifuga Racemosa Root Extract, Morus Alba Bark Extract, Paeonia Lactiflora Root Extract, Phellinus Linteus Extract, Polygonum Multiflorum Root Extract, Sesamum Indicum (Sesame) Seed Extract, Sophora Angustifolia Root Extract, Aloe Barbadensis Leaf Juice, Ricinus Communis (Castor) Seed Oil, Amorphophallus Konjac Root Powder, Carrageenan, Hydroxyacetophenone, Hexylene Glycol, Propanediol, Xylitylglucoside, Sucrose, Anhydroxylitol, Glyceryl Caprylate, Xylitol, Betaine, Glucose, Lecithin, Maltodextrin, Magnesium Aspartate, Zinc Gluconate, Aluminum Hydroxide, Copper Gluconate, PEG-60 Hydrogenated Castor Oil, Gellan Gum, Cyamopsis Tetragonoloba (Guar) Gum, Ceratonia Siliqua Gum, Calcium Chloride, Tin Oxide, Synthetic Fluorphlogopite, Bis(Glycidoxyphenyl)Propane/Bisaminomethylnorbornane Copolymer, Caprylhydroxamic Acid, Disodium EDTA, 1, 2-Hexanediol, Ethyl Hexanediol Chlorphenesin, Mica, Blue 1 (Ci 42090), Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491).",1,1,1,1,1,B00YP3RZAG,"Great product but rip-off.  Costco sold the two-pack for $40 something,  Someone bought all and now is reselling.  That’s crap.  Here, its practically double the price as it is with all on-line sellers.",Costco was bought out!,"Reviewed in the United States on September 22, 2023",TRUE,5
Eye cream,PETER THOMAS ROTH,Water Drench Hyaluronic Cloud Hydra-Gel Eye Patches,52,4.4,"Sodium Hyaluronate, Hydrolyzed Collagen, Caffeine, Ceramide Np, Arnica Montana Flower Extract, Althaea Officinalis Root Extract, Allantoin, Tocopherol, Hydrolyzed Sodium Hyaluronate, Butyrospermum Parkii (Shea) Butter, Glycyrrhiza Glabra (Licorice) Root Extract, Scutellaria Baicalensis Root Extract, Angelica Gigas Root Extract, Cimicifuga Racemosa Root Extract, Morus Alba Bark Extract, Paeonia Lactiflora Root Extract, Phellinus Linteus Extract, Polygonum Multiflorum Root Extract, Sesamum Indicum (Sesame) Seed Extract, Sophora Angustifolia Root Extract, Aloe Barbadensis Leaf Juice, Ricinus Communis (Castor) Seed Oil, Amorphophallus Konjac Root Powder, Carrageenan, Hydroxyacetophenone, Hexylene Glycol, Propanediol, Xylitylglucoside, Sucrose, Anhydroxylitol, Glyceryl Caprylate, Xylitol, Betaine, Glucose, Lecithin, Maltodextrin, Magnesium Aspartate, Zinc Gluconate, Aluminum Hydroxide, Copper Gluconate, PEG-60 Hydrogenated Castor Oil, Gellan Gum, Cyamopsis Tetragonoloba (Guar) Gum, Ceratonia Siliqua Gum, Calcium Chloride, Tin Oxide, Synthetic Fluorphlogopite, Bis(Glycidoxyphenyl)Propane/Bisaminomethylnorbornane Copolymer, Caprylhydroxamic Acid, Disodium EDTA, 1, 2-Hexanediol, Ethyl Hexanediol Chlorphenesin, Mica, Blue 1 (Ci 42090), Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491).",1,1,1,1,1,B00YP3RZAG,"I wanted to love this product, but after dropping $55 to get these, they’re not worth it. First, they were a bit dry for an under-eye patch (wondering if not ordering from PTR directly effected quality). Anyways, they haven’t really done much of anything it claims. I may have just gotten a bad batch, but that doesn’t make me lose faith in PTR because I love the brand and most of their other items.","I love PTR, but not this product..","Reviewed in the United States on October 20, 2023",TRUE,3
Eye cream,PETER THOMAS ROTH,Water Drench Hyaluronic Cloud Hydra-Gel Eye Patches,52,4.4,"Sodium Hyaluronate, Hydrolyzed Collagen, Caffeine, Ceramide Np, Arnica Montana Flower Extract, Althaea Officinalis Root Extract, Allantoin, Tocopherol, Hydrolyzed Sodium Hyaluronate, Butyrospermum Parkii (Shea) Butter, Glycyrrhiza Glabra (Licorice) Root Extract, Scutellaria Baicalensis Root Extract, Angelica Gigas Root Extract, Cimicifuga Racemosa Root Extract, Morus Alba Bark Extract, Paeonia Lactiflora Root Extract, Phellinus Linteus Extract, Polygonum Multiflorum Root Extract, Sesamum Indicum (Sesame) Seed Extract, Sophora Angustifolia Root Extract, Aloe Barbadensis Leaf Juice, Ricinus Communis (Castor) Seed Oil, Amorphophallus Konjac Root Powder, Carrageenan, Hydroxyacetophenone, Hexylene Glycol, Propanediol, Xylitylglucoside, Sucrose, Anhydroxylitol, Glyceryl Caprylate, Xylitol, Betaine, Glucose, Lecithin, Maltodextrin, Magnesium Aspartate, Zinc Gluconate, Aluminum Hydroxide, Copper Gluconate, PEG-60 Hydrogenated Castor Oil, Gellan Gum, Cyamopsis Tetragonoloba (Guar) Gum, Ceratonia Siliqua Gum, Calcium Chloride, Tin Oxide, Synthetic Fluorphlogopite, Bis(Glycidoxyphenyl)Propane/Bisaminomethylnorbornane Copolymer, Caprylhydroxamic Acid, Disodium EDTA, 1, 2-Hexanediol, Ethyl Hexanediol Chlorphenesin, Mica, Blue 1 (Ci 42090), Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491).",1,1,1,1,1,B00YP3RZAG,"Eye pads feel great in the morning. It does help with some under eye puffiness. Patches leave skin feeling moisturized. I have a smaller face so the patches do end up on my nose, but do stay in place.",Worth the price,"Reviewed in the United States on August 30, 2023",TRUE,5
